date,run,replicate,location,value,site
13/07/2017,3,3,HOE,10,Waitemata
8/03/2017,1,1,HOC,464,Waitemata
8/03/2017,1,2,HOC,496,Waitemata
8/03/2017,1,3,HOC,457,Waitemata
8/03/2017,2,1,HOC,216,Waitemata
8/03/2017,2,2,HOC,145,Waitemata
8/03/2017,2,3,HOC,199,Waitemata
13/03/2017,1,2,HOC,985,Waitemata
13/03/2017,3,2,HOC,823,Waitemata
27/03/2017,1,1,HOC,223,Waitemata
27/03/2017,1,2,HOC,359,Waitemata
27/03/2017,1,3,HOC,529,Waitemata
27/03/2017,3,2,HOC,794,Waitemata
27/03/2017,3,3,HOC,794,Waitemata
12/05/2017,1,3,HOC,959,Waitemata
12/05/2017,2,1,HOC,391,Waitemata
12/05/2017,2,2,HOC,457,Waitemata
12/05/2017,2,3,HOC,432,Waitemata
12/05/2017,3,1,HOC,292,Waitemata
12/05/2017,3,2,HOC,275,Waitemata
12/05/2017,3,3,HOC,199,Waitemata
18/05/2017,3,1,HOC,862,Waitemata
18/05/2017,3,2,HOC,798,Waitemata
31/05/2017,1,1,HOC,259,Waitemata
31/05/2017,1,2,HOC,158,Waitemata
31/05/2017,1,3,HOC,158,Waitemata
31/05/2017,2,1,HOC,63,Waitemata
31/05/2017,2,2,HOC,63,Waitemata
31/05/2017,2,3,HOC,98,Waitemata
31/05/2017,3,1,HOC,20,Waitemata
31/05/2017,3,2,HOC,10,Waitemata
31/05/2017,3,3,HOC,10,Waitemata
21/06/2017,1,1,HOC,75,Waitemata
21/06/2017,1,2,HOC,132,Waitemata
21/06/2017,1,3,HOC,127,Waitemata
21/06/2017,2,1,HOC,336,Waitemata
21/06/2017,2,2,HOC,331,Waitemata
21/06/2017,2,3,HOC,379,Waitemata
21/06/2017,3,1,HOC,10,Waitemata
21/06/2017,3,2,HOC,10,Waitemata
21/06/2017,3,3,HOC,10,Waitemata
4/07/2017,1,1,HOC,241,Waitemata
4/07/2017,1,2,HOC,404,Waitemata
4/07/2017,1,3,HOC,189,Waitemata
4/07/2017,2,1,HOC,134,Waitemata
4/07/2017,2,2,HOC,122,Waitemata
4/07/2017,2,3,HOC,173,Waitemata
4/07/2017,3,1,HOC,10,Waitemata
4/07/2017,3,2,HOC,41,Waitemata
4/07/2017,3,3,HOC,31,Waitemata
13/07/2017,1,1,HOC,20,Waitemata
13/07/2017,1,2,HOC,20,Waitemata
13/07/2017,1,3,HOC,72,Waitemata
13/07/2017,2,1,HOC,20,Waitemata
13/07/2017,2,2,HOC,20,Waitemata
13/07/2017,2,3,HOC,10,Waitemata
13/07/2017,3,1,HOC,10,Waitemata
13/07/2017,3,2,HOC,10,Waitemata
13/07/2017,3,3,HOC,10,Waitemata
8/03/2017,1,1,HOW,794,Waitemata
8/03/2017,1,2,HOW,457,Waitemata
8/03/2017,1,3,HOW,602,Waitemata
8/03/2017,2,1,HOW,171,Waitemata
8/03/2017,2,2,HOW,109,Waitemata
8/03/2017,2,3,HOW,203,Waitemata
8/03/2017,3,1,HOW,228,Waitemata
8/03/2017,3,2,HOW,213,Waitemata
8/03/2017,3,3,HOW,108,Waitemata
13/03/2017,1,1,HOW,588,Waitemata
13/03/2017,1,2,HOW,489,Waitemata
13/03/2017,1,3,HOW,771,Waitemata
13/03/2017,3,1,HOW,987,Waitemata
13/03/2017,3,3,HOW,886,Waitemata
27/03/2017,1,2,HOW,908,Waitemata
27/03/2017,3,1,HOW,537,Waitemata
27/03/2017,3,2,HOW,624,Waitemata
27/03/2017,3,3,HOW,408,Waitemata
12/05/2017,1,1,HOW,909,Waitemata
12/05/2017,1,2,HOW,426,Waitemata
12/05/2017,1,3,HOW,759,Waitemata
12/05/2017,2,1,HOW,909,Waitemata
12/05/2017,2,2,HOW,759,Waitemata
12/05/2017,2,3,HOW,794,Waitemata
12/05/2017,3,1,HOW,315,Waitemata
12/05/2017,3,2,HOW,187,Waitemata
12/05/2017,3,3,HOW,420,Waitemata
18/05/2017,3,1,HOW,780,Waitemata
18/05/2017,3,2,HOW,789,Waitemata
18/05/2017,3,3,HOW,602,Waitemata
31/05/2017,1,1,HOW,135,Waitemata
31/05/2017,1,2,HOW,197,Waitemata
31/05/2017,1,3,HOW,173,Waitemata
31/05/2017,2,1,HOW,41,Waitemata
31/05/2017,2,2,HOW,132,Waitemata
31/05/2017,2,3,HOW,75,Waitemata
31/05/2017,3,1,HOW,10,Waitemata
31/05/2017,3,2,HOW,10,Waitemata
31/05/2017,3,3,HOW,31,Waitemata
21/06/2017,1,1,HOW,63,Waitemata
21/06/2017,1,2,HOW,107,Waitemata
21/06/2017,1,3,HOW,51,Waitemata
21/06/2017,2,1,HOW,63,Waitemata
21/06/2017,2,2,HOW,85,Waitemata
21/06/2017,2,3,HOW,41,Waitemata
21/06/2017,3,1,HOW,41,Waitemata
21/06/2017,3,2,HOW,41,Waitemata
21/06/2017,3,3,HOW,41,Waitemata
4/07/2017,1,1,HOW,262,Waitemata
4/07/2017,1,2,HOW,275,Waitemata
4/07/2017,1,3,HOW,228,Waitemata
4/07/2017,2,1,HOW,86,Waitemata
4/07/2017,2,2,HOW,110,Waitemata
4/07/2017,2,3,HOW,98,Waitemata
4/07/2017,3,1,HOW,41,Waitemata
4/07/2017,3,2,HOW,52,Waitemata
4/07/2017,3,3,HOW,20,Waitemata
13/07/2017,1,1,HOW,52,Waitemata
13/07/2017,1,2,HOW,52,Waitemata
13/07/2017,1,3,HOW,41,Waitemata
13/07/2017,2,1,HOW,10,Waitemata
13/07/2017,2,2,HOW,10,Waitemata
13/07/2017,2,3,HOW,10,Waitemata
13/07/2017,3,1,HOW,20,Waitemata
13/07/2017,3,2,HOW,31,Waitemata
13/07/2017,3,3,HOW,10,Waitemata
8/03/2017,1,1,SME,275,Waitemata
8/03/2017,1,2,SME,882,Waitemata
8/03/2017,1,3,SME,771,Waitemata
8/03/2017,2,1,SME,173,Waitemata
8/03/2017,2,2,SME,173,Waitemata
8/03/2017,2,3,SME,246,Waitemata
8/03/2017,3,1,SME,10,Waitemata
8/03/2017,3,2,SME,63,Waitemata
8/03/2017,3,3,SME,31,Waitemata
13/03/2017,1,1,SME,520,Waitemata
13/03/2017,1,2,SME,958,Waitemata
13/03/2017,1,3,SME,842,Waitemata
13/03/2017,2,1,SME,135,Waitemata
13/03/2017,2,2,SME,173,Waitemata
13/03/2017,2,3,SME,85,Waitemata
13/03/2017,3,1,SME,109,Waitemata
13/03/2017,3,2,SME,146,Waitemata
13/03/2017,3,3,SME,211,Waitemata
27/03/2017,3,1,SME,583,Waitemata
27/03/2017,3,2,SME,315,Waitemata
27/03/2017,3,3,SME,359,Waitemata
12/05/2017,1,1,SME,75,Waitemata
12/05/2017,1,2,SME,20,Waitemata
12/05/2017,1,3,SME,97,Waitemata
12/05/2017,2,1,SME,52,Waitemata
12/05/2017,2,2,SME,75,Waitemata
12/05/2017,2,3,SME,63,Waitemata
12/05/2017,3,1,SME,10,Waitemata
12/05/2017,3,2,SME,31,Waitemata
12/05/2017,3,3,SME,10,Waitemata
18/05/2017,3,1,SME,379,Waitemata
18/05/2017,3,2,SME,399,Waitemata
18/05/2017,3,3,SME,441,Waitemata
31/05/2017,1,1,SME,41,Waitemata
31/05/2017,1,2,SME,31,Waitemata
31/05/2017,1,3,SME,20,Waitemata
31/05/2017,2,1,SME,10,Waitemata
31/05/2017,2,2,SME,10,Waitemata
31/05/2017,2,3,SME,10,Waitemata
31/05/2017,3,1,SME,10,Waitemata
31/05/2017,3,2,SME,10,Waitemata
31/05/2017,3,3,SME,10,Waitemata
21/06/2017,1,1,SME,10,Waitemata
21/06/2017,1,2,SME,20,Waitemata
21/06/2017,1,3,SME,10,Waitemata
21/06/2017,2,1,SME,10,Waitemata
21/06/2017,2,2,SME,10,Waitemata
21/06/2017,2,3,SME,10,Waitemata
21/06/2017,3,1,SME,10,Waitemata
21/06/2017,3,2,SME,10,Waitemata
21/06/2017,3,3,SME,10,Waitemata
4/07/2017,1,1,SME,10,Waitemata
4/07/2017,1,2,SME,10,Waitemata
4/07/2017,1,3,SME,10,Waitemata
4/07/2017,2,1,SME,41,Waitemata
4/07/2017,2,2,SME,20,Waitemata
4/07/2017,2,3,SME,75,Waitemata
4/07/2017,3,1,SME,41,Waitemata
4/07/2017,3,2,SME,30,Waitemata
4/07/2017,3,3,SME,31,Waitemata
13/07/2017,1,1,SME,10,Waitemata
13/07/2017,1,2,SME,10,Waitemata
13/07/2017,1,3,SME,10,Waitemata
13/07/2017,2,1,SME,10,Waitemata
13/07/2017,2,2,SME,20,Waitemata
13/07/2017,2,3,SME,20,Waitemata
13/07/2017,3,1,SME,10,Waitemata
13/07/2017,3,2,SME,10,Waitemata
13/07/2017,3,3,SME,10,Waitemata
8/03/2017,1,1,SMC,345,Waitemata
8/03/2017,1,2,SMC,292,Waitemata
8/03/2017,1,3,SMC,327,Waitemata
8/03/2017,2,1,SMC,228,Waitemata
8/03/2017,2,2,SMC,228,Waitemata
8/03/2017,2,3,SMC,175,Waitemata
8/03/2017,3,1,SMC,41,Waitemata
8/03/2017,3,2,SMC,31,Waitemata
8/03/2017,3,3,SMC,52,Waitemata
13/03/2017,1,1,SMC,465,Waitemata
13/03/2017,1,2,SMC,426,Waitemata
13/03/2017,1,3,SMC,345,Waitemata
13/03/2017,2,1,SMC,96,Waitemata
13/03/2017,2,2,SMC,98,Waitemata
13/03/2017,2,3,SMC,41,Waitemata
13/03/2017,3,1,SMC,31,Waitemata
13/03/2017,3,2,SMC,10,Waitemata
13/03/2017,3,3,SMC,31,Waitemata
27/03/2017,3,1,SMC,160,Waitemata
27/03/2017,3,2,SMC,187,Waitemata
27/03/2017,3,3,SMC,98,Waitemata
12/05/2017,1,1,SMC,134,Waitemata
12/05/2017,1,2,SMC,63,Waitemata
12/05/2017,1,3,SMC,120,Waitemata
12/05/2017,2,1,SMC,110,Waitemata
12/05/2017,2,2,SMC,120,Waitemata
12/05/2017,2,3,SMC,74,Waitemata
12/05/2017,3,1,SMC,10,Waitemata
12/05/2017,3,2,SMC,10,Waitemata
12/05/2017,3,3,SMC,20,Waitemata
18/05/2017,2,3,SMC,836,Waitemata
18/05/2017,3,1,SMC,345,Waitemata
18/05/2017,3,2,SMC,209,Waitemata
18/05/2017,3,3,SMC,228,Waitemata
31/05/2017,1,1,SMC,63,Waitemata
31/05/2017,1,2,SMC,41,Waitemata
31/05/2017,1,3,SMC,118,Waitemata
31/05/2017,2,1,SMC,10,Waitemata
31/05/2017,2,2,SMC,10,Waitemata
31/05/2017,2,3,SMC,10,Waitemata
31/05/2017,3,1,SMC,20,Waitemata
31/05/2017,3,2,SMC,31,Waitemata
31/05/2017,3,3,SMC,10,Waitemata
21/06/2017,1,1,SMC,10,Waitemata
21/06/2017,1,2,SMC,10,Waitemata
21/06/2017,1,3,SMC,10,Waitemata
21/06/2017,2,1,SMC,20,Waitemata
21/06/2017,2,2,SMC,10,Waitemata
21/06/2017,2,3,SMC,20,Waitemata
21/06/2017,3,1,SMC,10,Waitemata
21/06/2017,3,2,SMC,10,Waitemata
21/06/2017,3,3,SMC,10,Waitemata
4/07/2017,1,1,SMC,10,Waitemata
4/07/2017,1,2,SMC,20,Waitemata
4/07/2017,1,3,SMC,41,Waitemata
4/07/2017,2,1,SMC,41,Waitemata
4/07/2017,2,2,SMC,10,Waitemata
4/07/2017,2,3,SMC,10,Waitemata
4/07/2017,3,1,SMC,41,Waitemata
4/07/2017,3,2,SMC,20,Waitemata
4/07/2017,3,3,SMC,20,Waitemata
13/07/2017,1,1,SMC,31,Waitemata
13/07/2017,1,2,SMC,10,Waitemata
13/07/2017,1,3,SMC,10,Waitemata
13/07/2017,2,1,SMC,10,Waitemata
13/07/2017,2,2,SMC,10,Waitemata
13/07/2017,2,3,SMC,10,Waitemata
13/07/2017,3,1,SMC,10,Waitemata
13/07/2017,3,2,SMC,10,Waitemata
13/07/2017,3,3,SMC,10,Waitemata
8/03/2017,1,2,SMW,987,Waitemata
8/03/2017,3,1,SMW,364,Waitemata
8/03/2017,3,2,SMW,298,Waitemata
8/03/2017,3,3,SMW,402,Waitemata
13/03/2017,1,1,SMW,528,Waitemata
13/03/2017,1,2,SMW,402,Waitemata
13/03/2017,1,3,SMW,520,Waitemata
13/03/2017,2,1,SMW,20,Waitemata
13/03/2017,2,2,SMW,41,Waitemata
13/03/2017,2,3,SMW,52,Waitemata
13/03/2017,3,1,SMW,74,Waitemata
13/03/2017,3,2,SMW,108,Waitemata
13/03/2017,3,3,SMW,75,Waitemata
27/03/2017,3,1,SMW,122,Waitemata
27/03/2017,3,2,SMW,86,Waitemata
27/03/2017,3,3,SMW,75,Waitemata
12/05/2017,1,2,SMW,776,Waitemata
12/05/2017,2,1,SMW,345,Waitemata
12/05/2017,2,2,SMW,471,Waitemata
12/05/2017,2,3,SMW,256,Waitemata
18/05/2017,1,1,SMW,221,Waitemata
18/05/2017,1,2,SMW,85,Waitemata
18/05/2017,1,3,SMW,160,Waitemata
18/05/2017,2,1,SMW,246,Waitemata
18/05/2017,2,2,SMW,241,Waitemata
18/05/2017,2,3,SMW,171,Waitemata
18/05/2017,3,1,SMW,20,Waitemata
18/05/2017,3,2,SMW,41,Waitemata
18/05/2017,3,3,SMW,20,Waitemata
31/05/2017,1,1,SMW,20,Waitemata
31/05/2017,1,2,SMW,10,Waitemata
31/05/2017,1,3,SMW,10,Waitemata
31/05/2017,2,1,SMW,10,Waitemata
31/05/2017,2,2,SMW,10,Waitemata
31/05/2017,2,3,SMW,10,Waitemata
31/05/2017,3,1,SMW,10,Waitemata
31/05/2017,3,2,SMW,10,Waitemata
31/05/2017,3,3,SMW,10,Waitemata
21/06/2017,1,1,SMW,51,Waitemata
21/06/2017,1,2,SMW,84,Waitemata
21/06/2017,1,3,SMW,41,Waitemata
21/06/2017,2,1,SMW,213,Waitemata
21/06/2017,2,2,SMW,448,Waitemata
21/06/2017,2,3,SMW,383,Waitemata
21/06/2017,3,1,SMW,85,Waitemata
21/06/2017,3,2,SMW,63,Waitemata
21/06/2017,3,3,SMW,135,Waitemata
4/07/2017,1,1,SMW,31,Waitemata
4/07/2017,1,2,SMW,41,Waitemata
4/07/2017,1,3,SMW,10,Waitemata
4/07/2017,2,1,SMW,10,Waitemata
4/07/2017,2,2,SMW,10,Waitemata
4/07/2017,2,3,SMW,30,Waitemata
4/07/2017,3,1,SMW,20,Waitemata
4/07/2017,3,2,SMW,10,Waitemata
4/07/2017,3,3,SMW,20,Waitemata
13/07/2017,1,1,SMW,75,Waitemata
13/07/2017,1,2,SMW,10,Waitemata
13/07/2017,1,3,SMW,10,Waitemata
13/07/2017,2,1,SMW,10,Waitemata
13/07/2017,2,2,SMW,52,Waitemata
13/07/2017,2,3,SMW,10,Waitemata
13/07/2017,3,1,SMW,10,Waitemata
13/07/2017,3,2,SMW,10,Waitemata
13/07/2017,3,3,SMW,10,Waitemata
8/03/2017,3,1,OKE,120,Waitemata
8/03/2017,3,2,OKE,97,Waitemata
8/03/2017,3,3,OKE,109,Waitemata
13/03/2017,2,1,OKE,368,Waitemata
13/03/2017,2,2,OKE,645,Waitemata
13/03/2017,2,3,OKE,670,Waitemata
13/03/2017,3,1,OKE,20,Waitemata
13/03/2017,3,2,OKE,41,Waitemata
13/03/2017,3,3,OKE,10,Waitemata
12/05/2017,1,1,OKE,226,Waitemata
12/05/2017,1,2,OKE,537,Waitemata
12/05/2017,1,3,OKE,368,Waitemata
12/05/2017,2,1,OKE,341,Waitemata
12/05/2017,2,2,OKE,435,Waitemata
12/05/2017,2,3,OKE,379,Waitemata
12/05/2017,3,1,OKE,10,Waitemata
12/05/2017,3,2,OKE,30,Waitemata
12/05/2017,3,3,OKE,10,Waitemata
18/05/2017,2,1,OKE,471,Waitemata
18/05/2017,2,2,OKE,448,Waitemata
18/05/2017,2,3,OKE,480,Waitemata
18/05/2017,3,1,OKE,173,Waitemata
18/05/2017,3,2,OKE,201,Waitemata
18/05/2017,3,3,OKE,193,Waitemata
31/05/2017,1,1,OKE,393,Waitemata
31/05/2017,1,2,OKE,743,Waitemata
31/05/2017,1,3,OKE,439,Waitemata
31/05/2017,2,1,OKE,97,Waitemata
31/05/2017,2,2,OKE,171,Waitemata
31/05/2017,2,3,OKE,120,Waitemata
31/05/2017,3,1,OKE,10,Waitemata
31/05/2017,3,2,OKE,20,Waitemata
31/05/2017,3,3,OKE,10,Waitemata
21/06/2017,1,1,OKE,52,Waitemata
21/06/2017,1,2,OKE,63,Waitemata
21/06/2017,1,3,OKE,31,Waitemata
21/06/2017,2,1,OKE,10,Waitemata
21/06/2017,2,2,OKE,31,Waitemata
21/06/2017,2,3,OKE,31,Waitemata
21/06/2017,3,1,OKE,10,Waitemata
21/06/2017,3,2,OKE,10,Waitemata
21/06/2017,3,3,OKE,20,Waitemata
4/07/2017,1,1,OKE,132,Waitemata
4/07/2017,1,2,OKE,52,Waitemata
4/07/2017,1,3,OKE,544,Waitemata
4/07/2017,2,1,OKE,10,Waitemata
4/07/2017,2,2,OKE,63,Waitemata
4/07/2017,2,3,OKE,10,Waitemata
4/07/2017,3,1,OKE,30,Waitemata
4/07/2017,3,2,OKE,52,Waitemata
4/07/2017,3,3,OKE,10,Waitemata
13/07/2017,1,1,OKE,41,Waitemata
13/07/2017,1,2,OKE,41,Waitemata
13/07/2017,1,3,OKE,41,Waitemata
13/07/2017,2,1,OKE,20,Waitemata
13/07/2017,2,2,OKE,10,Waitemata
13/07/2017,2,3,OKE,31,Waitemata
13/07/2017,3,1,OKE,20,Waitemata
13/07/2017,3,2,OKE,10,Waitemata
13/07/2017,3,3,OKE,10,Waitemata
8/03/2017,2,1,OKC,98,Waitemata
8/03/2017,2,2,OKC,63,Waitemata
8/03/2017,2,3,OKC,108,Waitemata
8/03/2017,3,1,OKC,213,Waitemata
8/03/2017,3,2,OKC,161,Waitemata
8/03/2017,3,3,OKC,175,Waitemata
13/03/2017,1,1,OKC,631,Waitemata
13/03/2017,1,2,OKC,689,Waitemata
13/03/2017,1,3,OKC,826,Waitemata
13/03/2017,2,1,OKC,294,Waitemata
13/03/2017,2,2,OKC,249,Waitemata
13/03/2017,2,3,OKC,275,Waitemata
13/03/2017,3,1,OKC,132,Waitemata
13/03/2017,3,2,OKC,135,Waitemata
13/03/2017,3,3,OKC,98,Waitemata
27/03/2017,3,1,OKC,228,Waitemata
27/03/2017,3,2,OKC,399,Waitemata
27/03/2017,3,3,OKC,279,Waitemata
12/05/2017,1,1,OKC,279,Waitemata
12/05/2017,1,2,OKC,359,Waitemata
12/05/2017,1,3,OKC,404,Waitemata
12/05/2017,2,1,OKC,305,Waitemata
12/05/2017,2,2,OKC,663,Waitemata
12/05/2017,2,3,OKC,670,Waitemata
12/05/2017,3,1,OKC,98,Waitemata
12/05/2017,3,2,OKC,161,Waitemata
12/05/2017,3,3,OKC,145,Waitemata
18/05/2017,2,1,OKC,408,Waitemata
18/05/2017,2,2,OKC,399,Waitemata
18/05/2017,2,3,OKC,473,Waitemata
18/05/2017,3,1,OKC,292,Waitemata
18/05/2017,3,2,OKC,327,Waitemata
18/05/2017,3,3,OKC,457,Waitemata
31/05/2017,1,1,OKC,74,Waitemata
31/05/2017,1,2,OKC,30,Waitemata
31/05/2017,1,3,OKC,10,Waitemata
31/05/2017,2,1,OKC,63,Waitemata
31/05/2017,2,2,OKC,52,Waitemata
31/05/2017,2,3,OKC,96,Waitemata
31/05/2017,3,1,OKC,20,Waitemata
31/05/2017,3,2,OKC,20,Waitemata
31/05/2017,3,3,OKC,52,Waitemata
21/06/2017,1,1,OKC,10,Waitemata
21/06/2017,1,2,OKC,10,Waitemata
21/06/2017,1,3,OKC,10,Waitemata
21/06/2017,2,1,OKC,10,Waitemata
21/06/2017,2,2,OKC,10,Waitemata
21/06/2017,2,3,OKC,10,Waitemata
21/06/2017,3,1,OKC,10,Waitemata
21/06/2017,3,2,OKC,10,Waitemata
21/06/2017,3,3,OKC,10,Waitemata
4/07/2017,1,1,OKC,130,Waitemata
4/07/2017,1,2,OKC,195,Waitemata
4/07/2017,1,3,OKC,482,Waitemata
4/07/2017,2,1,OKC,20,Waitemata
4/07/2017,2,2,OKC,10,Waitemata
4/07/2017,2,3,OKC,20,Waitemata
4/07/2017,3,1,OKC,10,Waitemata
4/07/2017,3,2,OKC,20,Waitemata
4/07/2017,3,3,OKC,10,Waitemata
13/07/2017,1,1,OKC,10,Waitemata
13/07/2017,1,2,OKC,52,Waitemata
13/07/2017,1,3,OKC,52,Waitemata
13/07/2017,2,1,OKC,10,Waitemata
13/07/2017,2,2,OKC,10,Waitemata
13/07/2017,2,3,OKC,10,Waitemata
13/07/2017,3,1,OKC,41,Waitemata
13/07/2017,3,2,OKC,10,Waitemata
13/07/2017,3,3,OKC,10,Waitemata
8/03/2017,1,1,OKW,441,Waitemata
8/03/2017,1,2,OKW,624,Waitemata
8/03/2017,1,3,OKW,857,Waitemata
8/03/2017,2,1,OKW,677,Waitemata
8/03/2017,2,3,OKW,836,Waitemata
8/03/2017,3,1,OKW,86,Waitemata
8/03/2017,3,2,OKW,146,Waitemata
8/03/2017,3,3,OKW,63,Waitemata
13/03/2017,1,1,OKW,910,Waitemata
13/03/2017,1,2,OKW,683,Waitemata
13/03/2017,2,1,OKW,336,Waitemata
13/03/2017,2,2,OKW,583,Waitemata
13/03/2017,2,3,OKW,561,Waitemata
13/03/2017,3,1,OKW,41,Waitemata
13/03/2017,3,2,OKW,20,Waitemata
13/03/2017,3,3,OKW,20,Waitemata
27/03/2017,3,1,OKW,86,Waitemata
27/03/2017,3,2,OKW,109,Waitemata
27/03/2017,3,3,OKW,134,Waitemata
12/05/2017,1,1,OKW,259,Waitemata
12/05/2017,1,2,OKW,473,Waitemata
12/05/2017,1,3,OKW,450,Waitemata
12/05/2017,2,1,OKW,404,Waitemata
12/05/2017,2,2,OKW,487,Waitemata
12/05/2017,2,3,OKW,455,Waitemata
12/05/2017,3,1,OKW,52,Waitemata
12/05/2017,3,2,OKW,10,Waitemata
12/05/2017,3,3,OKW,52,Waitemata
18/05/2017,2,1,OKW,717,Waitemata
18/05/2017,2,2,OKW,798,Waitemata
18/05/2017,2,3,OKW,563,Waitemata
18/05/2017,3,1,OKW,341,Waitemata
18/05/2017,3,2,OKW,181,Waitemata
18/05/2017,3,3,OKW,350,Waitemata
31/05/2017,1,1,OKW,31,Waitemata
31/05/2017,1,2,OKW,20,Waitemata
31/05/2017,1,3,OKW,97,Waitemata
31/05/2017,2,1,OKW,341,Waitemata
31/05/2017,2,2,OKW,216,Waitemata
31/05/2017,2,3,OKW,132,Waitemata
31/05/2017,3,1,OKW,10,Waitemata
31/05/2017,3,2,OKW,10,Waitemata
31/05/2017,3,3,OKW,74,Waitemata
21/06/2017,1,1,OKW,10,Waitemata
21/06/2017,1,2,OKW,10,Waitemata
21/06/2017,1,3,OKW,10,Waitemata
21/06/2017,2,1,OKW,10,Waitemata
21/06/2017,2,2,OKW,10,Waitemata
21/06/2017,2,3,OKW,10,Waitemata
21/06/2017,3,1,OKW,10,Waitemata
21/06/2017,3,2,OKW,10,Waitemata
21/06/2017,3,3,OKW,20,Waitemata
4/07/2017,1,1,OKW,31,Waitemata
4/07/2017,1,2,OKW,62,Waitemata
4/07/2017,1,3,OKW,10,Waitemata
4/07/2017,2,1,OKW,10,Waitemata
4/07/2017,2,2,OKW,31,Waitemata
4/07/2017,2,3,OKW,10,Waitemata
4/07/2017,3,1,OKW,52,Waitemata
4/07/2017,3,2,OKW,20,Waitemata
4/07/2017,3,3,OKW,30,Waitemata
13/07/2017,1,1,OKW,10,Waitemata
13/07/2017,1,2,OKW,10,Waitemata
13/07/2017,1,3,OKW,41,Waitemata
13/07/2017,2,1,OKW,20,Waitemata
13/07/2017,2,2,OKW,52,Waitemata
13/07/2017,2,3,OKW,10,Waitemata
13/07/2017,3,1,OKW,31,Waitemata
13/07/2017,3,2,OKW,20,Waitemata
13/07/2017,3,3,OKW,10,Waitemata
8/03/2017,1,1,MBE,624,Waitemata
8/03/2017,1,2,MBE,776,Waitemata
8/03/2017,1,3,MBE,650,Waitemata
8/03/2017,2,1,MBE,613,Waitemata
8/03/2017,2,2,MBE,512,Waitemata
8/03/2017,2,3,MBE,573,Waitemata
8/03/2017,3,2,MBE,934,Waitemata
8/03/2017,3,3,MBE,833,Waitemata
13/03/2017,1,1,MBE,771,Waitemata
13/03/2017,1,2,MBE,801,Waitemata
13/03/2017,1,3,MBE,794,Waitemata
13/03/2017,2,1,MBE,152,Waitemata
13/03/2017,2,2,MBE,185,Waitemata
13/03/2017,2,3,MBE,156,Waitemata
13/03/2017,3,1,MBE,142,Waitemata
13/03/2017,3,2,MBE,121,Waitemata
13/03/2017,3,3,MBE,121,Waitemata
27/03/2017,3,1,MBE,63,Waitemata
27/03/2017,3,2,MBE,52,Waitemata
27/03/2017,3,3,MBE,75,Waitemata
12/05/2017,1,1,MBE,355,Waitemata
12/05/2017,1,2,MBE,435,Waitemata
12/05/2017,1,3,MBE,383,Waitemata
12/05/2017,2,1,MBE,591,Waitemata
12/05/2017,2,2,MBE,331,Waitemata
12/05/2017,2,3,MBE,591,Waitemata
12/05/2017,3,1,MBE,609,Waitemata
12/05/2017,3,2,MBE,959,Waitemata
12/05/2017,3,3,MBE,717,Waitemata
18/05/2017,2,1,MBE,130,Waitemata
18/05/2017,2,2,MBE,185,Waitemata
18/05/2017,2,3,MBE,109,Waitemata
18/05/2017,3,1,MBE,63,Waitemata
18/05/2017,3,2,MBE,41,Waitemata
18/05/2017,3,3,MBE,52,Waitemata
31/05/2017,1,1,MBE,272,Waitemata
31/05/2017,1,2,MBE,299,Waitemata
31/05/2017,1,3,MBE,295,Waitemata
31/05/2017,2,1,MBE,272,Waitemata
31/05/2017,2,2,MBE,246,Waitemata
31/05/2017,2,3,MBE,203,Waitemata
31/05/2017,3,1,MBE,31,Waitemata
31/05/2017,3,2,MBE,51,Waitemata
31/05/2017,3,3,MBE,20,Waitemata
21/06/2017,1,1,MBE,74,Waitemata
21/06/2017,1,2,MBE,120,Waitemata
21/06/2017,1,3,MBE,31,Waitemata
21/06/2017,2,1,MBE,20,Waitemata
21/06/2017,2,2,MBE,10,Waitemata
21/06/2017,2,3,MBE,10,Waitemata
21/06/2017,3,1,MBE,10,Waitemata
21/06/2017,3,2,MBE,30,Waitemata
21/06/2017,3,3,MBE,20,Waitemata
4/07/2017,1,1,MBE,63,Waitemata
4/07/2017,1,2,MBE,63,Waitemata
4/07/2017,1,3,MBE,93,Waitemata
4/07/2017,2,1,MBE,20,Waitemata
4/07/2017,2,2,MBE,52,Waitemata
4/07/2017,2,3,MBE,20,Waitemata
4/07/2017,3,1,MBE,31,Waitemata
4/07/2017,3,2,MBE,41,Waitemata
4/07/2017,3,3,MBE,20,Waitemata
13/07/2017,1,1,MBE,31,Waitemata
13/07/2017,1,2,MBE,110,Waitemata
13/07/2017,1,3,MBE,52,Waitemata
13/07/2017,2,1,MBE,20,Waitemata
13/07/2017,2,2,MBE,10,Waitemata
13/07/2017,2,3,MBE,10,Waitemata
13/07/2017,3,1,MBE,20,Waitemata
13/07/2017,3,2,MBE,10,Waitemata
13/07/2017,3,3,MBE,10,Waitemata
8/03/2017,1,1,MBC,884,Waitemata
8/03/2017,1,2,MBC,988,Waitemata
8/03/2017,1,3,MBC,909,Waitemata
8/03/2017,3,2,MBC,984,Waitemata
8/03/2017,3,3,MBC,909,Waitemata
13/03/2017,1,1,MBC,464,Waitemata
13/03/2017,1,2,MBC,780,Waitemata
13/03/2017,1,3,MBC,839,Waitemata
13/03/2017,2,1,MBC,74,Waitemata
13/03/2017,2,2,MBC,63,Waitemata
13/03/2017,2,3,MBC,109,Waitemata
13/03/2017,3,1,MBC,209,Waitemata
